"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,163,"NGA","Nigeria",1,"Abia",1,"Aba North","",NA,"","Local Authority","Local Authority","",""
2,163,"NGA","Nigeria",1,"Abia",2,"Aba South","",NA,"","Local Authority","Local Authority","",""
3,163,"NGA","Nigeria",1,"Abia",3,"Arochukw","",NA,"","Local Authority","Local Authority","","Arochukwu"
4,163,"NGA","Nigeria",1,"Abia",4,"Bende","",NA,"","Local Authority","Local Authority","",""
5,163,"NGA","Nigeria",1,"Abia",5,"Ikwuano","",NA,"","Local Authority","Local Authority","",""
6,163,"NGA","Nigeria",1,"Abia",6,"Isiala Ngwa North","",NA,"","Local Authority","Local Authority","",""
7,163,"NGA","Nigeria",1,"Abia",7,"Isiala Ngwa South","",NA,"","Local Authority","Local Authority","",""
8,163,"NGA","Nigeria",1,"Abia",8,"Isuikwua","",NA,"","Local Authority","Local Authority","","Isuikwuato"
9,163,"NGA","Nigeria",1,"Abia",9,"Oboma Ngwa","",NA,"","Local Authority","Local Authority","",""
10,163,"NGA","Nigeria",1,"Abia",10,"Ohafia Abia","",NA,"","Local Authority","Local Authority","","Ohafia"
11,163,"NGA","Nigeria",1,"Abia",11,"Osisioma Ngwa","",NA,"","Local Authority","Local Authority","",""
12,163,"NGA","Nigeria",1,"Abia",12,"Ugwunagbo","",NA,"","Local Authority","Local Authority","",""
13,163,"NGA","Nigeria",1,"Abia",13,"Ukwa East","",NA,"","Local Authority","Local Authority","",""
14,163,"NGA","Nigeria",1,"Abia",14,"Ukwa West","",NA,"","Local Authority","Local Authority","",""
15,163,"NGA","Nigeria",1,"Abia",15,"Umu-Nneochi","",NA,"","Local Authority","Local Authority","",""
16,163,"NGA","Nigeria",1,"Abia",16,"Umuahia North","",NA,"","Local Authority","Local Authority","",""
17,163,"NGA","Nigeria",1,"Abia",17,"Umuahia South","",NA,"","Local Authority","Local Authority","",""
18,163,"NGA","Nigeria",2,"Adamawa",18,"Demsa","",NA,"","Local Authority","Local Authority","",""
19,163,"NGA","Nigeria",2,"Adamawa",19,"Fufore","",NA,"","Local Authority","Local Authority","",""
20,163,"NGA","Nigeria",2,"Adamawa",20,"Ganye","",NA,"","Local Authority","Local Authority","",""
21,163,"NGA","Nigeria",2,"Adamawa",21,"Girie","",NA,"","Local Authority","Local Authority","",""
22,163,"NGA","Nigeria",2,"Adamawa",22,"Gombi","",NA,"","Local Authority","Local Authority","",""
23,163,"NGA","Nigeria",2,"Adamawa",23,"Guyuk","",NA,"","Local Authority","Local Authority","",""
24,163,"NGA","Nigeria",2,"Adamawa",24,"Hong","",NA,"","Local Authority","Local Authority","",""
25,163,"NGA","Nigeria",2,"Adamawa",25,"Jada","",NA,"","Local Authority","Local Authority","",""
26,163,"NGA","Nigeria",2,"Adamawa",26,"Lamurde","",NA,"","Local Authority","Local Authority","",""
27,163,"NGA","Nigeria",2,"Adamawa",27,"Madagali","",NA,"","Local Authority","Local Authority","",""
28,163,"NGA","Nigeria",2,"Adamawa",28,"Maiha","",NA,"","Local Authority","Local Authority","",""
29,163,"NGA","Nigeria",2,"Adamawa",29,"Mayo-Bel","",NA,"","Local Authority","Local Authority","","Mayo-Belwa"
30,163,"NGA","Nigeria",2,"Adamawa",30,"Michika","",NA,"","Local Authority","Local Authority","",""
31,163,"NGA","Nigeria",2,"Adamawa",31,"Mubi North","",NA,"","Local Authority","Local Authority","",""
32,163,"NGA","Nigeria",2,"Adamawa",32,"Mubi South","",NA,"","Local Authority","Local Authority","",""
33,163,"NGA","Nigeria",2,"Adamawa",33,"Numan","",NA,"","Local Authority","Local Authority","",""
34,163,"NGA","Nigeria",2,"Adamawa",34,"Shelleng","",NA,"","Local Authority","Local Authority","",""
35,163,"NGA","Nigeria",2,"Adamawa",35,"Song","",NA,"","Local Authority","Local Authority","",""
36,163,"NGA","Nigeria",2,"Adamawa",36,"Teungo","",NA,"","Local Authority","Local Authority","",""
37,163,"NGA","Nigeria",2,"Adamawa",37,"Yola North","",NA,"","Local Authority","Local Authority","",""
38,163,"NGA","Nigeria",2,"Adamawa",38,"Yola South","",NA,"","Local Authority","Local Authority","",""
39,163,"NGA","Nigeria",3,"Akwa Ibom",39,"Abak","",NA,"","Local Authority","Local Authority","",""
40,163,"NGA","Nigeria",3,"Akwa Ibom",40,"Eastern Obolo","",NA,"","Local Authority","Local Authority","",""
41,163,"NGA","Nigeria",3,"Akwa Ibom",41,"Eket","",NA,"","Local Authority","Local Authority","",""
42,163,"NGA","Nigeria",3,"Akwa Ibom",42,"Esit Eket","",NA,"","Local Authority","Local Authority","",""
43,163,"NGA","Nigeria",3,"Akwa Ibom",43,"Essien-U","",NA,"","Local Authority","Local Authority","","Essien Udim"
44,163,"NGA","Nigeria",3,"Akwa Ibom",44,"EtimEkpo","",NA,"","Local Authority","Local Authority","","Etim Ekpo"
45,163,"NGA","Nigeria",3,"Akwa Ibom",45,"Etinan","",NA,"","Local Authority","Local Authority","",""
46,163,"NGA","Nigeria",3,"Akwa Ibom",46,"Ibeno","",NA,"","Local Authority","Local Authority","",""
47,163,"NGA","Nigeria",3,"Akwa Ibom",47,"Ibesikpo Asutan","",NA,"","Local Authority","Local Authority","",""
48,163,"NGA","Nigeria",3,"Akwa Ibom",48,"Ibiono Ibom","",NA,"","Local Authority","Local Authority","",""
49,163,"NGA","Nigeria",3,"Akwa Ibom",49,"Ika","",NA,"","Local Authority","Local Authority","",""
50,163,"NGA","Nigeria",3,"Akwa Ibom",50,"Ikono","",NA,"","Local Authority","Local Authority","",""
51,163,"NGA","Nigeria",3,"Akwa Ibom",51,"Ikot-Aba","",NA,"","Local Authority","Local Authority","","Ikot Abasi"
52,163,"NGA","Nigeria",3,"Akwa Ibom",52,"Ikot-Ekp","",NA,"","Local Authority","Local Authority","","Ikot Ekpene"
53,163,"NGA","Nigeria",3,"Akwa Ibom",53,"Ini","",NA,"","Local Authority","Local Authority","",""
54,163,"NGA","Nigeria",3,"Akwa Ibom",54,"Itu","",NA,"","Local Authority","Local Authority","",""
55,163,"NGA","Nigeria",3,"Akwa Ibom",55,"Mbo","",NA,"","Local Authority","Local Authority","",""
56,163,"NGA","Nigeria",3,"Akwa Ibom",56,"Mkpat Enin","",NA,"","Local Authority","Local Authority","",""
57,163,"NGA","Nigeria",3,"Akwa Ibom",57,"Nsit Atai","",NA,"","Local Authority","Local Authority","",""
58,163,"NGA","Nigeria",3,"Akwa Ibom",58,"Nsit Ibom","",NA,"","Local Authority","Local Authority","",""
59,163,"NGA","Nigeria",3,"Akwa Ibom",59,"Nsit Ubium","",NA,"","Local Authority","Local Authority","",""
60,163,"NGA","Nigeria",3,"Akwa Ibom",60,"Obot Akara","",NA,"","Local Authority","Local Authority","",""
61,163,"NGA","Nigeria",3,"Akwa Ibom",61,"Okobo","",NA,"","Local Authority","Local Authority","",""
62,163,"NGA","Nigeria",3,"Akwa Ibom",62,"Onna","",NA,"","Local Authority","Local Authority","",""
63,163,"NGA","Nigeria",3,"Akwa Ibom",63,"Oron","",NA,"","Local Authority","Local Authority","",""
64,163,"NGA","Nigeria",3,"Akwa Ibom",64,"Oruk-Ana","",NA,"","Local Authority","Local Authority","","Oruk Anam"
65,163,"NGA","Nigeria",3,"Akwa Ibom",65,"Udung Uko","",NA,"","Local Authority","Local Authority","",""
66,163,"NGA","Nigeria",3,"Akwa Ibom",66,"Ukanafun","",NA,"","Local Authority","Local Authority","",""
67,163,"NGA","Nigeria",3,"Akwa Ibom",67,"Uruan","",NA,"","Local Authority","Local Authority","",""
68,163,"NGA","Nigeria",3,"Akwa Ibom",68,"UrueOffo","",NA,"","Local Authority","Local Authority","","Urue Offong|Oruko"
69,163,"NGA","Nigeria",3,"Akwa Ibom",69,"Uyo","",NA,"","Local Authority","Local Authority","",""
70,163,"NGA","Nigeria",4,"Anambra",70,"Aguata","",NA,"","Local Authority","Local Authority","",""
71,163,"NGA","Nigeria",4,"Anambra",71,"Anambra East","",NA,"","Local Authority","Local Authority","",""
72,163,"NGA","Nigeria",4,"Anambra",72,"Anambra West","",NA,"","Local Authority","Local Authority","",""
73,163,"NGA","Nigeria",4,"Anambra",73,"Anaocha","",NA,"","Local Authority","Local Authority","",""
74,163,"NGA","Nigeria",4,"Anambra",74,"AwkaNort","",NA,"","Local Authority","Local Authority","","Awka North"
75,163,"NGA","Nigeria",4,"Anambra",75,"AwkaSout","",NA,"","Local Authority","Local Authority","","Awka South"
76,163,"NGA","Nigeria",4,"Anambra",76,"Ayamelum","",NA,"","Local Authority","Local Authority","",""
77,163,"NGA","Nigeria",4,"Anambra",77,"Dunukofia","",NA,"","Local Authority","Local Authority","",""
78,163,"NGA","Nigeria",4,"Anambra",78,"Ekwusigo","",NA,"","Local Authority","Local Authority","",""
79,163,"NGA","Nigeria",4,"Anambra",79,"Idemili North","",NA,"","Local Authority","Local Authority","",""
80,163,"NGA","Nigeria",4,"Anambra",80,"Idemili South","",NA,"","Local Authority","Local Authority","",""
81,163,"NGA","Nigeria",4,"Anambra",81,"Ihiala","",NA,"","Local Authority","Local Authority","",""
82,163,"NGA","Nigeria",4,"Anambra",82,"Njikoka","",NA,"","Local Authority","Local Authority","",""
83,163,"NGA","Nigeria",4,"Anambra",83,"NnewiNort","",NA,"","Local Authority","Local Authority","","Nnewi North"
84,163,"NGA","Nigeria",4,"Anambra",84,"NnewiSou","",NA,"","Local Authority","Local Authority","","Nnewi South"
85,163,"NGA","Nigeria",4,"Anambra",85,"Ogbaru","",NA,"","Local Authority","Local Authority","",""
86,163,"NGA","Nigeria",4,"Anambra",86,"Onitsha North","",NA,"","Local Authority","Local Authority","",""
87,163,"NGA","Nigeria",4,"Anambra",87,"Onitsha South","",NA,"","Local Authority","Local Authority","",""
88,163,"NGA","Nigeria",4,"Anambra",88,"OrumbaNo","",NA,"","Local Authority","Local Authority","","Orumba North"
89,163,"NGA","Nigeria",4,"Anambra",89,"OrumbaSo","",NA,"","Local Authority","Local Authority","","Orumba South"
90,163,"NGA","Nigeria",4,"Anambra",90,"Oyi","",NA,"","Local Authority","Local Authority","",""
91,163,"NGA","Nigeria",5,"Bauchi",91,"Alkaleri","",NA,"","Local Authority","Local Authority","",""
92,163,"NGA","Nigeria",5,"Bauchi",92,"Bauchi","",NA,"","Local Authority","Local Authority","",""
93,163,"NGA","Nigeria",5,"Bauchi",93,"Bogoro","",NA,"","Local Authority","Local Authority","",""
94,163,"NGA","Nigeria",5,"Bauchi",94,"Damban","",NA,"","Local Authority","Local Authority","",""
95,163,"NGA","Nigeria",5,"Bauchi",95,"Darazo","",NA,"","Local Authority","Local Authority","",""
96,163,"NGA","Nigeria",5,"Bauchi",96,"Dass","",NA,"","Local Authority","Local Authority","",""
97,163,"NGA","Nigeria",5,"Bauchi",97,"Gamawa","",NA,"","Local Authority","Local Authority","",""
98,163,"NGA","Nigeria",5,"Bauchi",98,"Gamjuwa","",NA,"","Local Authority","Local Authority","","Ganjuwa"
99,163,"NGA","Nigeria",5,"Bauchi",99,"Giade","",NA,"","Local Authority","Local Authority","",""
100,163,"NGA","Nigeria",5,"Bauchi",100,"Itas/Gad","",NA,"","Local Authority","Local Authority","","Itas/Gadau"
101,163,"NGA","Nigeria",5,"Bauchi",101,"Jama'are","",NA,"","Local Authority","Local Authority","",""
102,163,"NGA","Nigeria",5,"Bauchi",102,"Katagum","",NA,"","Local Authority","Local Authority","",""
103,163,"NGA","Nigeria",5,"Bauchi",103,"Kirfi","",NA,"","Local Authority","Local Authority","",""
104,163,"NGA","Nigeria",5,"Bauchi",104,"Misau","",NA,"","Local Authority","Local Authority","",""
105,163,"NGA","Nigeria",5,"Bauchi",105,"Ningi","",NA,"","Local Authority","Local Authority","",""
106,163,"NGA","Nigeria",5,"Bauchi",106,"Shira","",NA,"","Local Authority","Local Authority","",""
107,163,"NGA","Nigeria",5,"Bauchi",107,"Tafawa-B","",NA,"","Local Authority","Local Authority","","Tafawa-Balewa"
108,163,"NGA","Nigeria",5,"Bauchi",108,"Toro","",NA,"","Local Authority","Local Authority","",""
109,163,"NGA","Nigeria",5,"Bauchi",109,"Warji","",NA,"","Local Authority","Local Authority","",""
110,163,"NGA","Nigeria",5,"Bauchi",110,"Zaki","",NA,"","Local Authority","Local Authority","",""
111,163,"NGA","Nigeria",6,"Bayelsa",111,"Brass","",NA,"","Local Authority","Local Authority","",""
112,163,"NGA","Nigeria",6,"Bayelsa",112,"Ekeremor","",NA,"","Local Authority","Local Authority","",""
113,163,"NGA","Nigeria",6,"Bayelsa",113,"Kolokuma/Opokuma","",NA,"","Local Authority","Local Authority","",""
114,163,"NGA","Nigeria",6,"Bayelsa",114,"Nembe","",NA,"","Local Authority","Local Authority","",""
115,163,"NGA","Nigeria",6,"Bayelsa",115,"Ogbia","",NA,"","Local Authority","Local Authority","",""
116,163,"NGA","Nigeria",6,"Bayelsa",116,"Sagbama","",NA,"","Local Authority","Local Authority","",""
117,163,"NGA","Nigeria",6,"Bayelsa",117,"Southern Ijaw","",NA,"","Local Authority","Local Authority","",""
118,163,"NGA","Nigeria",6,"Bayelsa",118,"Yenegoa","",NA,"","Local Authority","Local Authority","",""
119,163,"NGA","Nigeria",7,"Benue",119,"Ado","",NA,"","Local Authority","Local Authority","",""
120,163,"NGA","Nigeria",7,"Benue",120,"Agatu","",NA,"","Local Authority","Local Authority","",""
121,163,"NGA","Nigeria",7,"Benue",121,"Apa","",NA,"","Local Authority","Local Authority","",""
122,163,"NGA","Nigeria",7,"Benue",122,"Buruku","",NA,"","Local Authority","Local Authority","","Bukuru"
123,163,"NGA","Nigeria",7,"Benue",123,"Gboko","",NA,"","Local Authority","Local Authority","",""
124,163,"NGA","Nigeria",7,"Benue",124,"Guma","",NA,"","Local Authority","Local Authority","",""
125,163,"NGA","Nigeria",7,"Benue",125,"Gwer East","",NA,"","Local Authority","Local Authority","",""
126,163,"NGA","Nigeria",7,"Benue",126,"GwerWest","",NA,"","Local Authority","Local Authority","","Gwer West"
127,163,"NGA","Nigeria",7,"Benue",127,"Katsina (Benue)","",NA,"","Local Authority","Local Authority","","Katsina- Ala"
128,163,"NGA","Nigeria",7,"Benue",128,"Konshish","",NA,"","Local Authority","Local Authority","","Konshisha"
129,163,"NGA","Nigeria",7,"Benue",129,"Kwande","",NA,"","Local Authority","Local Authority","",""
130,163,"NGA","Nigeria",7,"Benue",130,"Logo","",NA,"","Local Authority","Local Authority","",""
131,163,"NGA","Nigeria",7,"Benue",131,"Makurdi","",NA,"","Local Authority","Local Authority","","Markurdi"
132,163,"NGA","Nigeria",7,"Benue",132,"Obi","",NA,"","Local Authority","Local Authority","",""
133,163,"NGA","Nigeria",7,"Benue",133,"Ogbadibo","",NA,"","Local Authority","Local Authority","","Ogbadigbo"
134,163,"NGA","Nigeria",7,"Benue",134,"Ohimini","",NA,"","Local Authority","Local Authority","",""
135,163,"NGA","Nigeria",7,"Benue",135,"Oju","",NA,"","Local Authority","Local Authority","",""
136,163,"NGA","Nigeria",7,"Benue",136,"Okpokwu","",NA,"","Local Authority","Local Authority","",""
137,163,"NGA","Nigeria",7,"Benue",137,"Oturkpo","",NA,"","Local Authority","Local Authority","",""
138,163,"NGA","Nigeria",7,"Benue",138,"Tarka","",NA,"","Local Authority","Local Authority","",""
139,163,"NGA","Nigeria",7,"Benue",139,"Ukum","",NA,"","Local Authority","Local Authority","",""
140,163,"NGA","Nigeria",7,"Benue",140,"Ushongo","",NA,"","Local Authority","Local Authority","",""
141,163,"NGA","Nigeria",7,"Benue",141,"Vandeiky","",NA,"","Local Authority","Local Authority","","Vandeikya"
142,163,"NGA","Nigeria",8,"Borno",142,"Abadam","",NA,"","Local Authority","Local Authority","",""
143,163,"NGA","Nigeria",8,"Borno",143,"Askira/U","",NA,"","Local Authority","Local Authority","","Askira/Uba"
144,163,"NGA","Nigeria",8,"Borno",144,"Bama","",NA,"","Local Authority","Local Authority","",""
145,163,"NGA","Nigeria",8,"Borno",145,"Bayo","",NA,"","Local Authority","Local Authority","",""
146,163,"NGA","Nigeria",8,"Borno",146,"Biu","",NA,"","Local Authority","Local Authority","",""
147,163,"NGA","Nigeria",8,"Borno",147,"Chibok","",NA,"","Local Authority","Local Authority","",""
148,163,"NGA","Nigeria",8,"Borno",148,"Damboa","",NA,"","Local Authority","Local Authority","",""
149,163,"NGA","Nigeria",8,"Borno",149,"Dikwa","",NA,"","Local Authority","Local Authority","",""
150,163,"NGA","Nigeria",8,"Borno",150,"Gubio","",NA,"","Local Authority","Local Authority","",""
151,163,"NGA","Nigeria",8,"Borno",151,"Guzamala","",NA,"","Local Authority","Local Authority","",""
152,163,"NGA","Nigeria",8,"Borno",152,"Gwoza","",NA,"","Local Authority","Local Authority","",""
153,163,"NGA","Nigeria",8,"Borno",153,"Hawul","",NA,"","Local Authority","Local Authority","",""
154,163,"NGA","Nigeria",8,"Borno",154,"Jere","",NA,"","Local Authority","Local Authority","",""
155,163,"NGA","Nigeria",8,"Borno",155,"Kaga","",NA,"","Local Authority","Local Authority","",""
156,163,"NGA","Nigeria",8,"Borno",156,"Kala/Balge","",NA,"","Local Authority","Local Authority","",""
157,163,"NGA","Nigeria",8,"Borno",157,"Konduga","",NA,"","Local Authority","Local Authority","",""
158,163,"NGA","Nigeria",8,"Borno",158,"Kukawa","",NA,"","Local Authority","Local Authority","",""
159,163,"NGA","Nigeria",8,"Borno",159,"Kwaya Kusar","",NA,"","Local Authority","Local Authority","",""
160,163,"NGA","Nigeria",8,"Borno",160,"Lake Chad","",NA,"","Water body","Water body","",""
161,163,"NGA","Nigeria",8,"Borno",161,"Mafa","",NA,"","Local Authority","Local Authority","",""
162,163,"NGA","Nigeria",8,"Borno",162,"Magumeri","",NA,"","Local Authority","Local Authority","",""
163,163,"NGA","Nigeria",8,"Borno",163,"Maidugur","",NA,"","Local Authority","Local Authority","","Maiduguri"
164,163,"NGA","Nigeria",8,"Borno",164,"Marte","",NA,"","Local Authority","Local Authority","",""
165,163,"NGA","Nigeria",8,"Borno",165,"Mobbar","",NA,"","Local Authority","Local Authority","",""
166,163,"NGA","Nigeria",8,"Borno",166,"Monguno","",NA,"","Local Authority","Local Authority","",""
167,163,"NGA","Nigeria",8,"Borno",167,"Ngala","",NA,"","Local Authority","Local Authority","",""
168,163,"NGA","Nigeria",8,"Borno",168,"Nganzai","",NA,"","Local Authority","Local Authority","",""
169,163,"NGA","Nigeria",8,"Borno",169,"Shani","",NA,"","Local Authority","Local Authority","",""
170,163,"NGA","Nigeria",9,"Cross River",170,"Abi","",NA,"","Local Authority","Local Authority","",""
171,163,"NGA","Nigeria",9,"Cross River",171,"Akamkpa","",NA,"","Local Authority","Local Authority","",""
172,163,"NGA","Nigeria",9,"Cross River",172,"Akpabuyo","",NA,"","Local Authority","Local Authority","",""
173,163,"NGA","Nigeria",9,"Cross River",173,"Bakassi","",NA,"","Local Authority","Local Authority","",""
174,163,"NGA","Nigeria",9,"Cross River",174,"Bekwarra","",NA,"","Local Authority","Local Authority","",""
175,163,"NGA","Nigeria",9,"Cross River",175,"Biase","",NA,"","Local Authority","Local Authority","",""
176,163,"NGA","Nigeria",9,"Cross River",176,"Boki","",NA,"","Local Authority","Local Authority","",""
177,163,"NGA","Nigeria",9,"Cross River",177,"Calabar South","",NA,"","Local Authority","Local Authority","",""
178,163,"NGA","Nigeria",9,"Cross River",178,"Calabar","",NA,"","Local Authority","Local Authority","","Calabar Municipal"
179,163,"NGA","Nigeria",9,"Cross River",179,"Etung","",NA,"","Local Authority","Local Authority","",""
180,163,"NGA","Nigeria",9,"Cross River",180,"Ikom","",NA,"","Local Authority","Local Authority","",""
181,163,"NGA","Nigeria",9,"Cross River",181,"Obanliku","",NA,"","Local Authority","Local Authority","",""
182,163,"NGA","Nigeria",9,"Cross River",182,"Obubra","",NA,"","Local Authority","Local Authority","",""
183,163,"NGA","Nigeria",9,"Cross River",183,"Obudu","",NA,"","Local Authority","Local Authority","",""
184,163,"NGA","Nigeria",9,"Cross River",184,"Odukpani","",NA,"","Local Authority","Local Authority","",""
185,163,"NGA","Nigeria",9,"Cross River",185,"Ogoja","",NA,"","Local Authority","Local Authority","",""
186,163,"NGA","Nigeria",9,"Cross River",186,"Yakurr","",NA,"","Local Authority","Local Authority","",""
187,163,"NGA","Nigeria",9,"Cross River",187,"Yala Cross","",NA,"","Local Authority","Local Authority","","Yala"
188,163,"NGA","Nigeria",10,"Delta",188,"AniochaN","",NA,"","Local Authority","Local Authority","","Aniocha North"
189,163,"NGA","Nigeria",10,"Delta",189,"AniochaS","",NA,"","Local Authority","Local Authority","","Aniocha South"
190,163,"NGA","Nigeria",10,"Delta",190,"Bomadi","",NA,"","Local Authority","Local Authority","",""
191,163,"NGA","Nigeria",10,"Delta",191,"Burutu","",NA,"","Local Authority","Local Authority","",""
192,163,"NGA","Nigeria",10,"Delta",192,"Ethiope West","",NA,"","Local Authority","Local Authority","",""
193,163,"NGA","Nigeria",10,"Delta",193,"EthiopeE","",NA,"","Local Authority","Local Authority","","Ethiope East"
