"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
194,163,"NGA","Nigeria",10,"Delta",194,"IkaNorth","",NA,"","Local Authority","Local Authority","","Ika North East"
195,163,"NGA","Nigeria",10,"Delta",195,"IkaSouth","",NA,"","Local Authority","Local Authority","","Ika South"
196,163,"NGA","Nigeria",10,"Delta",196,"IsokoNor","",NA,"","Local Authority","Local Authority","","Isoko North"
197,163,"NGA","Nigeria",10,"Delta",197,"IsokoSou","",NA,"","Local Authority","Local Authority","","Isoko South"
198,163,"NGA","Nigeria",10,"Delta",198,"Ndokwa East","",NA,"","Local Authority","Local Authority","",""
199,163,"NGA","Nigeria",10,"Delta",199,"Ndokwa West","",NA,"","Local Authority","Local Authority","",""
200,163,"NGA","Nigeria",10,"Delta",200,"Okpe","",NA,"","Local Authority","Local Authority","",""
201,163,"NGA","Nigeria",10,"Delta",201,"Oshimili North","",NA,"","Local Authority","Local Authority","",""
202,163,"NGA","Nigeria",10,"Delta",202,"Oshimili South","",NA,"","Local Authority","Local Authority","",""
203,163,"NGA","Nigeria",10,"Delta",203,"Patani","",NA,"","Local Authority","Local Authority","",""
204,163,"NGA","Nigeria",10,"Delta",204,"Sapele","",NA,"","Local Authority","Local Authority","",""
205,163,"NGA","Nigeria",10,"Delta",205,"Udu","",NA,"","Local Authority","Local Authority","",""
206,163,"NGA","Nigeria",10,"Delta",206,"Ughelli North","",NA,"","Local Authority","Local Authority","",""
207,163,"NGA","Nigeria",10,"Delta",207,"Ughelli South","",NA,"","Local Authority","Local Authority","",""
208,163,"NGA","Nigeria",10,"Delta",208,"Ukwuani","",NA,"","Local Authority","Local Authority","",""
209,163,"NGA","Nigeria",10,"Delta",209,"Uvwie","",NA,"","Local Authority","Local Authority","",""
210,163,"NGA","Nigeria",10,"Delta",210,"Warri North","",NA,"","Local Authority","Local Authority","",""
211,163,"NGA","Nigeria",10,"Delta",211,"Warri South-West","",NA,"","Local Authority","Local Authority","",""
212,163,"NGA","Nigeria",10,"Delta",212,"Warri South","",NA,"","Local Authority","Local Authority","",""
213,163,"NGA","Nigeria",11,"Ebonyi",213,"Abakalik","",NA,"","Local Authority","Local Authority","","Abakaliki"
214,163,"NGA","Nigeria",11,"Ebonyi",214,"Afikpo","",NA,"","Local Authority","Local Authority","","Afikpo North"
215,163,"NGA","Nigeria",11,"Ebonyi",215,"AfikpoSo","",NA,"","Local Authority","Local Authority","","Afikpo South"
216,163,"NGA","Nigeria",11,"Ebonyi",216,"Ebonyi","",NA,"","Local Authority","Local Authority","",""
217,163,"NGA","Nigeria",11,"Ebonyi",217,"Ezza North","",NA,"","Local Authority","Local Authority","",""
218,163,"NGA","Nigeria",11,"Ebonyi",218,"Ezza South","",NA,"","Local Authority","Local Authority","",""
219,163,"NGA","Nigeria",11,"Ebonyi",219,"Ikwo","",NA,"","Local Authority","Local Authority","",""
220,163,"NGA","Nigeria",11,"Ebonyi",220,"Ishielu","",NA,"","Local Authority","Local Authority","",""
221,163,"NGA","Nigeria",11,"Ebonyi",221,"Ivo","",NA,"","Local Authority","Local Authority","",""
222,163,"NGA","Nigeria",11,"Ebonyi",222,"Izzi","",NA,"","Local Authority","Local Authority","",""
223,163,"NGA","Nigeria",11,"Ebonyi",223,"Ohaozara","",NA,"","Local Authority","Local Authority","",""
224,163,"NGA","Nigeria",11,"Ebonyi",224,"Ohaukwu","",NA,"","Local Authority","Local Authority","",""
225,163,"NGA","Nigeria",11,"Ebonyi",225,"Onicha","",NA,"","Local Authority","Local Authority","",""
226,163,"NGA","Nigeria",12,"Edo",226,"Akoko-Ed","",NA,"","Local Authority","Local Authority","","Akoko-Edo"
227,163,"NGA","Nigeria",12,"Edo",227,"Egor","",NA,"","Local Authority","Local Authority","",""
228,163,"NGA","Nigeria",12,"Edo",228,"EsanCent","",NA,"","Local Authority","Local Authority","","Esan Central"
229,163,"NGA","Nigeria",12,"Edo",229,"EsanNort","",NA,"","Local Authority","Local Authority","","Esan North-East"
230,163,"NGA","Nigeria",12,"Edo",230,"EsanSout","",NA,"","Local Authority","Local Authority","","Esan South-East"
231,163,"NGA","Nigeria",12,"Edo",231,"EsanWest","",NA,"","Local Authority","Local Authority","","Esan West"
232,163,"NGA","Nigeria",12,"Edo",232,"Etsako Central","",NA,"","Local Authority","Local Authority","",""
233,163,"NGA","Nigeria",12,"Edo",233,"EtsakoEa","",NA,"","Local Authority","Local Authority","","Etsako East"
234,163,"NGA","Nigeria",12,"Edo",234,"EtsakoWe","",NA,"","Local Authority","Local Authority","","Etsako West"
235,163,"NGA","Nigeria",12,"Edo",235,"Igueben","",NA,"","Local Authority","Local Authority","",""
236,163,"NGA","Nigeria",12,"Edo",236,"Ikpoba-Okha","",NA,"","Local Authority","Local Authority","",""
237,163,"NGA","Nigeria",12,"Edo",237,"Oredo Edo","",NA,"","Local Authority","Local Authority","","Oredo"
238,163,"NGA","Nigeria",12,"Edo",238,"Orhionmw","",NA,"","Local Authority","Local Authority","","Orhionmwon"
239,163,"NGA","Nigeria",12,"Edo",239,"OviaNort","",NA,"","Local Authority","Local Authority","","Ovia North-East"
240,163,"NGA","Nigeria",12,"Edo",240,"OviaSouth-West","",NA,"","Local Authority","Local Authority","","Ovia South-West"
241,163,"NGA","Nigeria",12,"Edo",241,"Owan East","",NA,"","Local Authority","Local Authority","",""
242,163,"NGA","Nigeria",12,"Edo",242,"OwanWest","",NA,"","Local Authority","Local Authority","","Owan West"
243,163,"NGA","Nigeria",12,"Edo",243,"Uhunmwonde","",NA,"","Local Authority","Local Authority","",""
244,163,"NGA","Nigeria",13,"Ekiti",244,"Ado-Ekiti","",NA,"","Local Authority","Local Authority","",""
245,163,"NGA","Nigeria",13,"Ekiti",245,"Efon","",NA,"","Local Authority","Local Authority","",""
246,163,"NGA","Nigeria",13,"Ekiti",246,"EkitiEas","",NA,"","Local Authority","Local Authority","","Ekiti East"
247,163,"NGA","Nigeria",13,"Ekiti",247,"EkitiSouth-West","",NA,"","Local Authority","Local Authority","","Ekiti South-West"
248,163,"NGA","Nigeria",13,"Ekiti",248,"EkitiWest","",NA,"","Local Authority","Local Authority","","Ekiti West"
249,163,"NGA","Nigeria",13,"Ekiti",249,"Emure/Ise/Orun","",NA,"","Local Authority","Local Authority","","Emure"
250,163,"NGA","Nigeria",13,"Ekiti",250,"Gboyin","",NA,"","Local Authority","Local Authority","",""
251,163,"NGA","Nigeria",13,"Ekiti",251,"Ido/Osi","",NA,"","Local Authority","Local Authority","","Ido-Osi"
252,163,"NGA","Nigeria",13,"Ekiti",252,"Ijero","",NA,"","Local Authority","Local Authority","",""
253,163,"NGA","Nigeria",13,"Ekiti",253,"Ikere","",NA,"","Local Authority","Local Authority","",""
254,163,"NGA","Nigeria",13,"Ekiti",254,"Ikole","",NA,"","Local Authority","Local Authority","",""
255,163,"NGA","Nigeria",13,"Ekiti",255,"Ilejemeje","",NA,"","Local Authority","Local Authority","",""
256,163,"NGA","Nigeria",13,"Ekiti",256,"Irepodun/Ifelodun","",NA,"","Local Authority","Local Authority","",""
257,163,"NGA","Nigeria",13,"Ekiti",257,"Ise/Orun","",NA,"","Local Authority","Local Authority","",""
258,163,"NGA","Nigeria",13,"Ekiti",258,"Moba","",NA,"","Local Authority","Local Authority","",""
259,163,"NGA","Nigeria",13,"Ekiti",259,"Oye","",NA,"","Local Authority","Local Authority","",""
260,163,"NGA","Nigeria",14,"Enugu",260,"Aninri","",NA,"","Local Authority","Local Authority","",""
261,163,"NGA","Nigeria",14,"Enugu",261,"Awgu","",NA,"","Local Authority","Local Authority","",""
262,163,"NGA","Nigeria",14,"Enugu",262,"Enugu East","",NA,"","Local Authority","Local Authority","",""
263,163,"NGA","Nigeria",14,"Enugu",263,"Enugu North","",NA,"","Local Authority","Local Authority","",""
264,163,"NGA","Nigeria",14,"Enugu",264,"EnuguSou","",NA,"","Local Authority","Local Authority","","Enugu South"
265,163,"NGA","Nigeria",14,"Enugu",265,"Ezeagu","",NA,"","Local Authority","Local Authority","",""
266,163,"NGA","Nigeria",14,"Enugu",266,"Igbo-Eti","",NA,"","Local Authority","Local Authority","","Igbo-Etiti"
267,163,"NGA","Nigeria",14,"Enugu",267,"Igbo-eze North","",NA,"","Local Authority","Local Authority","",""
268,163,"NGA","Nigeria",14,"Enugu",268,"Igbo-eze South","",NA,"","Local Authority","Local Authority","",""
269,163,"NGA","Nigeria",14,"Enugu",269,"Isi-Uzo","",NA,"","Local Authority","Local Authority","",""
270,163,"NGA","Nigeria",14,"Enugu",270,"Nkanu East","",NA,"","Local Authority","Local Authority","",""
271,163,"NGA","Nigeria",14,"Enugu",271,"Nkanu West","",NA,"","Local Authority","Local Authority","",""
272,163,"NGA","Nigeria",14,"Enugu",272,"Nsukka","",NA,"","Local Authority","Local Authority","",""
273,163,"NGA","Nigeria",14,"Enugu",273,"Oji-River","",NA,"","Local Authority","Local Authority","",""
274,163,"NGA","Nigeria",14,"Enugu",274,"Udenu","",NA,"","Local Authority","Local Authority","",""
275,163,"NGA","Nigeria",14,"Enugu",275,"Udi","",NA,"","Local Authority","Local Authority","",""
276,163,"NGA","Nigeria",14,"Enugu",276,"Uzo-Uwani","",NA,"","Local Authority","Local Authority","",""
277,163,"NGA","Nigeria",15,"Federal Capital Territory",277,"Abaji","",NA,"","Local Authority","Local Authority","",""
278,163,"NGA","Nigeria",15,"Federal Capital Territory",278,"AbujaMun","",NA,"","Local Authority","Local Authority","","Abuja Municipal"
279,163,"NGA","Nigeria",15,"Federal Capital Territory",279,"Bwari","",NA,"","Local Authority","Local Authority","",""
280,163,"NGA","Nigeria",15,"Federal Capital Territory",280,"Gwagwala","",NA,"","Local Authority","Local Authority","","Gwagwalada"
281,163,"NGA","Nigeria",15,"Federal Capital Territory",281,"Kuje","",NA,"","Local Authority","Local Authority","",""
282,163,"NGA","Nigeria",15,"Federal Capital Territory",282,"Kwali","",NA,"","Local Authority","Local Authority","",""
283,163,"NGA","Nigeria",16,"Gombe",283,"Akko","",NA,"","Local Authority","Local Authority","",""
284,163,"NGA","Nigeria",16,"Gombe",284,"Balanga","",NA,"","Local Authority","Local Authority","",""
285,163,"NGA","Nigeria",16,"Gombe",285,"Billiri","",NA,"","Local Authority","Local Authority","",""
286,163,"NGA","Nigeria",16,"Gombe",286,"Dukku","",NA,"","Local Authority","Local Authority","",""
287,163,"NGA","Nigeria",16,"Gombe",287,"Funakaye","",NA,"","Local Authority","Local Authority","",""
288,163,"NGA","Nigeria",16,"Gombe",288,"Gombe","",NA,"","Local Authority","Local Authority","",""
289,163,"NGA","Nigeria",16,"Gombe",289,"Kaltungo","",NA,"","Local Authority","Local Authority","",""
290,163,"NGA","Nigeria",16,"Gombe",290,"Kwami","",NA,"","Local Authority","Local Authority","",""
291,163,"NGA","Nigeria",16,"Gombe",291,"Nafada","",NA,"","Local Authority","Local Authority","",""
292,163,"NGA","Nigeria",16,"Gombe",292,"Shomgom","",NA,"","Local Authority","Local Authority","",""
293,163,"NGA","Nigeria",16,"Gombe",293,"Yamaltu","",NA,"","Local Authority","Local Authority","","Deba"
294,163,"NGA","Nigeria",17,"Imo",294,"Aboh-Mba","",NA,"","Local Authority","Local Authority","","Aboh-Mbaise"
295,163,"NGA","Nigeria",17,"Imo",295,"Ahizu-Mb","",NA,"","Local Authority","Local Authority","","Ahiazu-Mbaise"
296,163,"NGA","Nigeria",17,"Imo",296,"Ehime-Mb","",NA,"","Local Authority","Local Authority","","Ehime-Mbano"
297,163,"NGA","Nigeria",17,"Imo",297,"Ezinihit","",NA,"","Local Authority","Local Authority","","Ezinihitte Mbaise"
298,163,"NGA","Nigeria",17,"Imo",298,"Ideato South","",NA,"","Local Authority","Local Authority","",""
299,163,"NGA","Nigeria",17,"Imo",299,"IdeatoNo","",NA,"","Local Authority","Local Authority","","Ideato North"
300,163,"NGA","Nigeria",17,"Imo",300,"Ihitte/U","",NA,"","Local Authority","Local Authority","","Ihitte/Uboma"
301,163,"NGA","Nigeria",17,"Imo",301,"Ikeduru","",NA,"","Local Authority","Local Authority","",""
302,163,"NGA","Nigeria",17,"Imo",302,"IsialaMb","",NA,"","Local Authority","Local Authority","","Isiala Mbano"
303,163,"NGA","Nigeria",17,"Imo",303,"Isu","",NA,"","Local Authority","Local Authority","",""
304,163,"NGA","Nigeria",17,"Imo",304,"Mbaitoli","",NA,"","Local Authority","Local Authority","","Mbatoli"
305,163,"NGA","Nigeria",17,"Imo",305,"Ngor-Okp","",NA,"","Local Authority","Local Authority","","Ngor-Okpala"
306,163,"NGA","Nigeria",17,"Imo",306,"Njaba","",NA,"","Local Authority","Local Authority","",""
307,163,"NGA","Nigeria",17,"Imo",307,"Nkwerre","",NA,"","Local Authority","Local Authority","",""
308,163,"NGA","Nigeria",17,"Imo",308,"Nwangele","",NA,"","Local Authority","Local Authority","",""
309,163,"NGA","Nigeria",17,"Imo",309,"Obowo","",NA,"","Local Authority","Local Authority","",""
310,163,"NGA","Nigeria",17,"Imo",310,"Oguta","",NA,"","Local Authority","Local Authority","",""
311,163,"NGA","Nigeria",17,"Imo",311,"Ohaji/Eg","",NA,"","Local Authority","Local Authority","","Ohaji /Egbema"
312,163,"NGA","Nigeria",17,"Imo",312,"Okigwe","",NA,"","Local Authority","Local Authority","",""
313,163,"NGA","Nigeria",17,"Imo",313,"Orlu","",NA,"","Local Authority","Local Authority","",""
314,163,"NGA","Nigeria",17,"Imo",314,"Orsu","",NA,"","Local Authority","Local Authority","",""
315,163,"NGA","Nigeria",17,"Imo",315,"Oru East","",NA,"","Local Authority","Local Authority","",""
316,163,"NGA","Nigeria",17,"Imo",316,"Oru West","",NA,"","Local Authority","Local Authority","",""
317,163,"NGA","Nigeria",17,"Imo",317,"Owerri Municipal","",NA,"","Local Authority","Local Authority","",""
318,163,"NGA","Nigeria",17,"Imo",318,"Owerri North","",NA,"","Local Authority","Local Authority","",""
319,163,"NGA","Nigeria",17,"Imo",319,"Owerri West","",NA,"","Local Authority","Local Authority","",""
320,163,"NGA","Nigeria",17,"Imo",320,"Unuimo","",NA,"","Local Authority","Local Authority","",""
321,163,"NGA","Nigeria",18,"Jigawa",321,"Auyo","",NA,"","Local Authority","Local Authority","",""
322,163,"NGA","Nigeria",18,"Jigawa",322,"Babura","",NA,"","Local Authority","Local Authority","",""
323,163,"NGA","Nigeria",18,"Jigawa",323,"Biriniwa","",NA,"","Local Authority","Local Authority","",""
324,163,"NGA","Nigeria",18,"Jigawa",324,"BirninKu","",NA,"","Local Authority","Local Authority","","Birnin Kudu"
325,163,"NGA","Nigeria",18,"Jigawa",325,"Buji","",NA,"","Local Authority","Local Authority","",""
326,163,"NGA","Nigeria",18,"Jigawa",326,"Dutse","",NA,"","Local Authority","Local Authority","",""
327,163,"NGA","Nigeria",18,"Jigawa",327,"Gagarawa","",NA,"","Local Authority","Local Authority","",""
328,163,"NGA","Nigeria",18,"Jigawa",328,"Garki","",NA,"","Local Authority","Local Authority","",""
329,163,"NGA","Nigeria",18,"Jigawa",329,"Gumel","",NA,"","Local Authority","Local Authority","",""
330,163,"NGA","Nigeria",18,"Jigawa",330,"Guri","",NA,"","Local Authority","Local Authority","",""
331,163,"NGA","Nigeria",18,"Jigawa",331,"Gwaram","",NA,"","Local Authority","Local Authority","",""
332,163,"NGA","Nigeria",18,"Jigawa",332,"Gwiwa","",NA,"","Local Authority","Local Authority","",""
333,163,"NGA","Nigeria",18,"Jigawa",333,"Hadejia","",NA,"","Local Authority","Local Authority","",""
334,163,"NGA","Nigeria",18,"Jigawa",334,"Jahun","",NA,"","Local Authority","Local Authority","",""
335,163,"NGA","Nigeria",18,"Jigawa",335,"KafinHau","",NA,"","Local Authority","Local Authority","","Kafin Hausa"
336,163,"NGA","Nigeria",18,"Jigawa",336,"Kaugama","",NA,"","Local Authority","Local Authority","",""
337,163,"NGA","Nigeria",18,"Jigawa",337,"Kazaure","",NA,"","Local Authority","Local Authority","",""
338,163,"NGA","Nigeria",18,"Jigawa",338,"KiriKasa","",NA,"","Local Authority","Local Authority","","Kiri Kasamma"
339,163,"NGA","Nigeria",18,"Jigawa",339,"Kiyawa","",NA,"","Local Authority","Local Authority","",""
340,163,"NGA","Nigeria",18,"Jigawa",340,"Maigatari","",NA,"","Local Authority","Local Authority","",""
341,163,"NGA","Nigeria",18,"Jigawa",341,"MalamMad","",NA,"","Local Authority","Local Authority","","Malam Maduri"
342,163,"NGA","Nigeria",18,"Jigawa",342,"Miga","",NA,"","Local Authority","Local Authority","",""
343,163,"NGA","Nigeria",18,"Jigawa",343,"Ringim","",NA,"","Local Authority","Local Authority","",""
344,163,"NGA","Nigeria",18,"Jigawa",344,"Roni","",NA,"","Local Authority","Local Authority","",""
345,163,"NGA","Nigeria",18,"Jigawa",345,"Sule-Tan","",NA,"","Local Authority","Local Authority","","Sule Tankarkar"
346,163,"NGA","Nigeria",18,"Jigawa",346,"Taura","",NA,"","Local Authority","Local Authority","",""
347,163,"NGA","Nigeria",18,"Jigawa",347,"Yankwashi","",NA,"","Local Authority","Local Authority","",""
348,163,"NGA","Nigeria",19,"Kaduna",348,"Birnin-G","",NA,"","Local Authority","Local Authority","","Birnin Gwari"
349,163,"NGA","Nigeria",19,"Kaduna",349,"Chikun","",NA,"","Local Authority","Local Authority","",""
350,163,"NGA","Nigeria",19,"Kaduna",350,"Giwa","",NA,"","Local Authority","Local Authority","",""
351,163,"NGA","Nigeria",19,"Kaduna",351,"Igabi","",NA,"","Local Authority","Local Authority","",""
352,163,"NGA","Nigeria",19,"Kaduna",352,"Ikara","",NA,"","Local Authority","Local Authority","",""
353,163,"NGA","Nigeria",19,"Kaduna",353,"Jaba","",NA,"","Local Authority","Local Authority","",""
354,163,"NGA","Nigeria",19,"Kaduna",354,"Jema'a","",NA,"","Local Authority","Local Authority","",""
355,163,"NGA","Nigeria",19,"Kaduna",355,"Kachia","",NA,"","Local Authority","Local Authority","",""
356,163,"NGA","Nigeria",19,"Kaduna",356,"Kaduna North","",NA,"","Local Authority","Local Authority","",""
357,163,"NGA","Nigeria",19,"Kaduna",357,"Kaduna South","",NA,"","Local Authority","Local Authority","",""
358,163,"NGA","Nigeria",19,"Kaduna",358,"Kagarko","",NA,"","Local Authority","Local Authority","",""
359,163,"NGA","Nigeria",19,"Kaduna",359,"Kajuru","",NA,"","Local Authority","Local Authority","",""
360,163,"NGA","Nigeria",19,"Kaduna",360,"Kaura","",NA,"","Local Authority","Local Authority","",""
361,163,"NGA","Nigeria",19,"Kaduna",361,"Kauru","",NA,"","Local Authority","Local Authority","",""
362,163,"NGA","Nigeria",19,"Kaduna",362,"Kubau","",NA,"","Local Authority","Local Authority","",""
363,163,"NGA","Nigeria",19,"Kaduna",363,"Kudan","",NA,"","Local Authority","Local Authority","",""
364,163,"NGA","Nigeria",19,"Kaduna",364,"Lere","",NA,"","Local Authority","Local Authority","",""
365,163,"NGA","Nigeria",19,"Kaduna",365,"Makarfi","",NA,"","Local Authority","Local Authority","",""
366,163,"NGA","Nigeria",19,"Kaduna",366,"Sabon-Ga","",NA,"","Local Authority","Local Authority","","Sabon Gari"
367,163,"NGA","Nigeria",19,"Kaduna",367,"Sanga","",NA,"","Local Authority","Local Authority","",""
368,163,"NGA","Nigeria",19,"Kaduna",368,"Soba","",NA,"","Local Authority","Local Authority","",""
369,163,"NGA","Nigeria",19,"Kaduna",369,"ZangonKa","",NA,"","Local Authority","Local Authority","","Zangon Kataf"
370,163,"NGA","Nigeria",19,"Kaduna",370,"Zaria","",NA,"","Local Authority","Local Authority","",""
371,163,"NGA","Nigeria",20,"Kano",371,"Ajingi","",NA,"","Local Authority","Local Authority","",""
372,163,"NGA","Nigeria",20,"Kano",372,"Albasu","",NA,"","Local Authority","Local Authority","",""
373,163,"NGA","Nigeria",20,"Kano",373,"Bagwai","",NA,"","Local Authority","Local Authority","",""
374,163,"NGA","Nigeria",20,"Kano",374,"Bebeji","",NA,"","Local Authority","Local Authority","",""
375,163,"NGA","Nigeria",20,"Kano",375,"Bichi","",NA,"","Local Authority","Local Authority","",""
376,163,"NGA","Nigeria",20,"Kano",376,"Bunkure","",NA,"","Local Authority","Local Authority","",""
377,163,"NGA","Nigeria",20,"Kano",377,"Dala","",NA,"","Local Authority","Local Authority","",""
378,163,"NGA","Nigeria",20,"Kano",378,"Dambatta","",NA,"","Local Authority","Local Authority","",""
379,163,"NGA","Nigeria",20,"Kano",379,"DawakinK","",NA,"","Local Authority","Local Authority","","Dawakin Kudu"
380,163,"NGA","Nigeria",20,"Kano",380,"DawakinT","",NA,"","Local Authority","Local Authority","","Dawakin Tofa"
381,163,"NGA","Nigeria",20,"Kano",381,"Doguwa","",NA,"","Local Authority","Local Authority","",""
382,163,"NGA","Nigeria",20,"Kano",382,"Fagge","",NA,"","Local Authority","Local Authority","",""
383,163,"NGA","Nigeria",20,"Kano",383,"Gabasawa","",NA,"","Local Authority","Local Authority","",""
384,163,"NGA","Nigeria",20,"Kano",384,"Garko","",NA,"","Local Authority","Local Authority","",""
