"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
385,163,"NGA","Nigeria",20,"Kano",385,"Garum Mallam","",NA,"","Local Authority","Local Authority","",""
386,163,"NGA","Nigeria",20,"Kano",386,"Gaya","",NA,"","Local Authority","Local Authority","",""
387,163,"NGA","Nigeria",20,"Kano",387,"Gezawa","",NA,"","Local Authority","Local Authority","",""
388,163,"NGA","Nigeria",20,"Kano",388,"Gwale","",NA,"","Local Authority","Local Authority","",""
389,163,"NGA","Nigeria",20,"Kano",389,"Gwarzo","",NA,"","Local Authority","Local Authority","",""
390,163,"NGA","Nigeria",20,"Kano",390,"Kabo","",NA,"","Local Authority","Local Authority","",""
391,163,"NGA","Nigeria",20,"Kano",391,"Kano","",NA,"","Local Authority","Local Authority","","Kano Municipal"
392,163,"NGA","Nigeria",20,"Kano",392,"Karaye","",NA,"","Local Authority","Local Authority","",""
393,163,"NGA","Nigeria",20,"Kano",393,"Kibiya","",NA,"","Local Authority","Local Authority","",""
394,163,"NGA","Nigeria",20,"Kano",394,"Kiru","",NA,"","Local Authority","Local Authority","",""
395,163,"NGA","Nigeria",20,"Kano",395,"Kumbotso","",NA,"","Local Authority","Local Authority","",""
396,163,"NGA","Nigeria",20,"Kano",396,"Kunchi","",NA,"","Local Authority","Local Authority","",""
397,163,"NGA","Nigeria",20,"Kano",397,"Kura","",NA,"","Local Authority","Local Authority","",""
398,163,"NGA","Nigeria",20,"Kano",398,"Madobi","",NA,"","Local Authority","Local Authority","",""
399,163,"NGA","Nigeria",20,"Kano",399,"Makoda","",NA,"","Local Authority","Local Authority","",""
400,163,"NGA","Nigeria",20,"Kano",400,"Minjibir","",NA,"","Local Authority","Local Authority","",""
401,163,"NGA","Nigeria",20,"Kano",401,"Nassaraw","",NA,"","Local Authority","Local Authority","","Nassarawa"
402,163,"NGA","Nigeria",20,"Kano",402,"Rano","",NA,"","Local Authority","Local Authority","",""
403,163,"NGA","Nigeria",20,"Kano",403,"RiminGad","",NA,"","Local Authority","Local Authority","","Rimin Gado"
404,163,"NGA","Nigeria",20,"Kano",404,"Rogo","",NA,"","Local Authority","Local Authority","",""
405,163,"NGA","Nigeria",20,"Kano",405,"Shanono","",NA,"","Local Authority","Local Authority","",""
406,163,"NGA","Nigeria",20,"Kano",406,"Sumaila","",NA,"","Local Authority","Local Authority","",""
407,163,"NGA","Nigeria",20,"Kano",407,"Takai","",NA,"","Local Authority","Local Authority","",""
408,163,"NGA","Nigeria",20,"Kano",408,"Tarauni","",NA,"","Local Authority","Local Authority","",""
409,163,"NGA","Nigeria",20,"Kano",409,"Tofa","",NA,"","Local Authority","Local Authority","",""
410,163,"NGA","Nigeria",20,"Kano",410,"Tsanyawa","",NA,"","Local Authority","Local Authority","",""
411,163,"NGA","Nigeria",20,"Kano",411,"Tundun Wada","",NA,"","Local Authority","Local Authority","",""
412,163,"NGA","Nigeria",20,"Kano",412,"Ungogo","",NA,"","Local Authority","Local Authority","",""
413,163,"NGA","Nigeria",20,"Kano",413,"Warawa","",NA,"","Local Authority","Local Authority","",""
414,163,"NGA","Nigeria",20,"Kano",414,"Wudil","",NA,"","Local Authority","Local Authority","",""
415,163,"NGA","Nigeria",21,"Katsina",415,"Bakori","",NA,"","Local Authority","Local Authority","",""
416,163,"NGA","Nigeria",21,"Katsina",416,"Batagarawa","",NA,"","Local Authority","Local Authority","",""
417,163,"NGA","Nigeria",21,"Katsina",417,"Batsari","",NA,"","Local Authority","Local Authority","",""
418,163,"NGA","Nigeria",21,"Katsina",418,"Baure","",NA,"","Local Authority","Local Authority","",""
419,163,"NGA","Nigeria",21,"Katsina",419,"Bindawa","",NA,"","Local Authority","Local Authority","",""
420,163,"NGA","Nigeria",21,"Katsina",420,"Charanchi","",NA,"","Local Authority","Local Authority","",""
421,163,"NGA","Nigeria",21,"Katsina",421,"Dandume","",NA,"","Local Authority","Local Authority","",""
422,163,"NGA","Nigeria",21,"Katsina",422,"Danja","",NA,"","Local Authority","Local Authority","",""
423,163,"NGA","Nigeria",21,"Katsina",423,"Danmusa","",NA,"","Local Authority","Local Authority","",""
424,163,"NGA","Nigeria",21,"Katsina",424,"Daura","",NA,"","Local Authority","Local Authority","",""
425,163,"NGA","Nigeria",21,"Katsina",425,"Dutsi","",NA,"","Local Authority","Local Authority","",""
426,163,"NGA","Nigeria",21,"Katsina",426,"Dutsin-M","",NA,"","Local Authority","Local Authority","","Dutsinma"
427,163,"NGA","Nigeria",21,"Katsina",427,"Faskari","",NA,"","Local Authority","Local Authority","",""
428,163,"NGA","Nigeria",21,"Katsina",428,"Funtua","",NA,"","Local Authority","Local Authority","",""
429,163,"NGA","Nigeria",21,"Katsina",429,"Ingawa","",NA,"","Local Authority","Local Authority","",""
430,163,"NGA","Nigeria",21,"Katsina",430,"Jibia","",NA,"","Local Authority","Local Authority","",""
431,163,"NGA","Nigeria",21,"Katsina",431,"Kafur","",NA,"","Local Authority","Local Authority","",""
432,163,"NGA","Nigeria",21,"Katsina",432,"Kaita","",NA,"","Local Authority","Local Authority","",""
433,163,"NGA","Nigeria",21,"Katsina",433,"Kankara","",NA,"","Local Authority","Local Authority","",""
434,163,"NGA","Nigeria",21,"Katsina",434,"Kankiya","",NA,"","Local Authority","Local Authority","","Kankia"
435,163,"NGA","Nigeria",21,"Katsina",435,"Katsina (K)","",NA,"","Local Authority","Local Authority","","Katsina"
436,163,"NGA","Nigeria",21,"Katsina",436,"Kurfi","",NA,"","Local Authority","Local Authority","",""
437,163,"NGA","Nigeria",21,"Katsina",437,"Kusada","",NA,"","Local Authority","Local Authority","",""
438,163,"NGA","Nigeria",21,"Katsina",438,"Mai'Adua","",NA,"","Local Authority","Local Authority","",""
439,163,"NGA","Nigeria",21,"Katsina",439,"Malumfashi","",NA,"","Local Authority","Local Authority","",""
440,163,"NGA","Nigeria",21,"Katsina",440,"Mani","",NA,"","Local Authority","Local Authority","",""
441,163,"NGA","Nigeria",21,"Katsina",441,"Mashi","",NA,"","Local Authority","Local Authority","",""
442,163,"NGA","Nigeria",21,"Katsina",442,"Matazu","",NA,"","Local Authority","Local Authority","",""
443,163,"NGA","Nigeria",21,"Katsina",443,"Musawa","",NA,"","Local Authority","Local Authority","",""
444,163,"NGA","Nigeria",21,"Katsina",444,"Rimi","",NA,"","Local Authority","Local Authority","",""
445,163,"NGA","Nigeria",21,"Katsina",445,"Sabuwa","",NA,"","Local Authority","Local Authority","",""
446,163,"NGA","Nigeria",21,"Katsina",446,"Safana","",NA,"","Local Authority","Local Authority","",""
447,163,"NGA","Nigeria",21,"Katsina",447,"Sandamu","",NA,"","Local Authority","Local Authority","",""
448,163,"NGA","Nigeria",21,"Katsina",448,"Zango","",NA,"","Local Authority","Local Authority","",""
449,163,"NGA","Nigeria",22,"Kebbi",449,"Aleiro","",NA,"","Local Authority","Local Authority","",""
450,163,"NGA","Nigeria",22,"Kebbi",450,"Arewa","",NA,"","Local Authority","Local Authority","","Arewa Dandi"
451,163,"NGA","Nigeria",22,"Kebbi",451,"Argungu","",NA,"","Local Authority","Local Authority","",""
452,163,"NGA","Nigeria",22,"Kebbi",452,"Augie","",NA,"","Local Authority","Local Authority","",""
453,163,"NGA","Nigeria",22,"Kebbi",453,"Bagudo","",NA,"","Local Authority","Local Authority","",""
454,163,"NGA","Nigeria",22,"Kebbi",454,"BirninKe","",NA,"","Local Authority","Local Authority","","Birnin-Kebbi"
455,163,"NGA","Nigeria",22,"Kebbi",455,"Bunza","",NA,"","Local Authority","Local Authority","",""
456,163,"NGA","Nigeria",22,"Kebbi",456,"Dandi","",NA,"","Local Authority","Local Authority","",""
457,163,"NGA","Nigeria",22,"Kebbi",457,"Danko Wasagu","",NA,"","Local Authority","Local Authority","",""
458,163,"NGA","Nigeria",22,"Kebbi",458,"Fakai","",NA,"","Local Authority","Local Authority","",""
459,163,"NGA","Nigeria",22,"Kebbi",459,"Gwandu","",NA,"","Local Authority","Local Authority","",""
460,163,"NGA","Nigeria",22,"Kebbi",460,"Jega","",NA,"","Local Authority","Local Authority","",""
461,163,"NGA","Nigeria",22,"Kebbi",461,"Kalgo","",NA,"","Local Authority","Local Authority","",""
462,163,"NGA","Nigeria",22,"Kebbi",462,"Koko/Bes","",NA,"","Local Authority","Local Authority","","Koko/Besse"
463,163,"NGA","Nigeria",22,"Kebbi",463,"Maiyama","",NA,"","Local Authority","Local Authority","",""
464,163,"NGA","Nigeria",22,"Kebbi",464,"Ngaski","",NA,"","Local Authority","Local Authority","",""
465,163,"NGA","Nigeria",22,"Kebbi",465,"Sakaba","",NA,"","Local Authority","Local Authority","",""
466,163,"NGA","Nigeria",22,"Kebbi",466,"Shanga","",NA,"","Local Authority","Local Authority","",""
467,163,"NGA","Nigeria",22,"Kebbi",467,"Suru","",NA,"","Local Authority","Local Authority","",""
468,163,"NGA","Nigeria",22,"Kebbi",468,"Yauri","",NA,"","Local Authority","Local Authority","",""
469,163,"NGA","Nigeria",22,"Kebbi",469,"Zuru","",NA,"","Local Authority","Local Authority","",""
470,163,"NGA","Nigeria",23,"Kogi",470,"Adavi","",NA,"","Local Authority","Local Authority","",""
471,163,"NGA","Nigeria",23,"Kogi",471,"Ajaokuta","",NA,"","Local Authority","Local Authority","",""
472,163,"NGA","Nigeria",23,"Kogi",472,"Ankpa","",NA,"","Local Authority","Local Authority","",""
473,163,"NGA","Nigeria",23,"Kogi",473,"Bassa","",NA,"","Local Authority","Local Authority","",""
474,163,"NGA","Nigeria",23,"Kogi",474,"Dekina","",NA,"","Local Authority","Local Authority","",""
475,163,"NGA","Nigeria",23,"Kogi",475,"Ibaji","",NA,"","Local Authority","Local Authority","",""
476,163,"NGA","Nigeria",23,"Kogi",476,"Idah","",NA,"","Local Authority","Local Authority","",""
477,163,"NGA","Nigeria",23,"Kogi",477,"Igalamela-Odolu","",NA,"","Local Authority","Local Authority","",""
478,163,"NGA","Nigeria",23,"Kogi",478,"Ijumu","",NA,"","Local Authority","Local Authority","",""
479,163,"NGA","Nigeria",23,"Kogi",479,"Kabba/Bu","",NA,"","Local Authority","Local Authority","","Kabba /Bunu"
480,163,"NGA","Nigeria",23,"Kogi",480,"Kotonkar","",NA,"","Local Authority","Local Authority","","Koton-Karfe"
481,163,"NGA","Nigeria",23,"Kogi",481,"Lokoja","",NA,"","Local Authority","Local Authority","",""
482,163,"NGA","Nigeria",23,"Kogi",482,"Mopa-Muro","",NA,"","Local Authority","Local Authority","",""
483,163,"NGA","Nigeria",23,"Kogi",483,"Ofu","",NA,"","Local Authority","Local Authority","",""
484,163,"NGA","Nigeria",23,"Kogi",484,"Ogori/Magongo","",NA,"","Local Authority","Local Authority","",""
485,163,"NGA","Nigeria",23,"Kogi",485,"Okehi","",NA,"","Local Authority","Local Authority","",""
486,163,"NGA","Nigeria",23,"Kogi",486,"Okene","",NA,"","Local Authority","Local Authority","",""
487,163,"NGA","Nigeria",23,"Kogi",487,"Olamabor","",NA,"","Local Authority","Local Authority","","Olamaboro"
488,163,"NGA","Nigeria",23,"Kogi",488,"Omala","",NA,"","Local Authority","Local Authority","",""
489,163,"NGA","Nigeria",23,"Kogi",489,"Yagba East","",NA,"","Local Authority","Local Authority","",""
490,163,"NGA","Nigeria",23,"Kogi",490,"Yagba West","",NA,"","Local Authority","Local Authority","",""
491,163,"NGA","Nigeria",24,"Kwara",491,"Asa","",NA,"","Local Authority","Local Authority","",""
492,163,"NGA","Nigeria",24,"Kwara",492,"Baruten","",NA,"","Local Authority","Local Authority","",""
493,163,"NGA","Nigeria",24,"Kwara",493,"Edu","",NA,"","Local Authority","Local Authority","",""
494,163,"NGA","Nigeria",24,"Kwara",494,"Ekiti","",NA,"","Local Authority","Local Authority","",""
495,163,"NGA","Nigeria",24,"Kwara",495,"Ifelodun","",NA,"","Local Authority","Local Authority","",""
496,163,"NGA","Nigeria",24,"Kwara",496,"Ilorin East","",NA,"","Local Authority","Local Authority","",""
497,163,"NGA","Nigeria",24,"Kwara",497,"Ilorin South","",NA,"","Local Authority","Local Authority","",""
498,163,"NGA","Nigeria",24,"Kwara",498,"IlorinWe","",NA,"","Local Authority","Local Authority","","Ilorin West"
499,163,"NGA","Nigeria",24,"Kwara",499,"Irepodun","",NA,"","Local Authority","Local Authority","",""
500,163,"NGA","Nigeria",24,"Kwara",500,"Isin","",NA,"","Local Authority","Local Authority","",""
501,163,"NGA","Nigeria",24,"Kwara",501,"Kaiama","",NA,"","Local Authority","Local Authority","",""
502,163,"NGA","Nigeria",24,"Kwara",502,"Moro","",NA,"","Local Authority","Local Authority","",""
503,163,"NGA","Nigeria",24,"Kwara",503,"Offa","",NA,"","Local Authority","Local Authority","",""
504,163,"NGA","Nigeria",24,"Kwara",504,"Oke-Ero","",NA,"","Local Authority","Local Authority","",""
505,163,"NGA","Nigeria",24,"Kwara",505,"Oyun","",NA,"","Local Authority","Local Authority","",""
506,163,"NGA","Nigeria",24,"Kwara",506,"Pategi","",NA,"","Local Authority","Local Authority","",""
507,163,"NGA","Nigeria",25,"Lagos",507,"Agege","",NA,"","Local Authority","Local Authority","",""
508,163,"NGA","Nigeria",25,"Lagos",508,"Ajeromi/Ifelodun","",NA,"","Local Authority","Local Authority","",""
509,163,"NGA","Nigeria",25,"Lagos",509,"Alimosho","",NA,"","Local Authority","Local Authority","",""
510,163,"NGA","Nigeria",25,"Lagos",510,"Amuwo Odofin","",NA,"","Local Authority","Local Authority","",""
511,163,"NGA","Nigeria",25,"Lagos",511,"Apapa","",NA,"","Local Authority","Local Authority","",""
512,163,"NGA","Nigeria",25,"Lagos",512,"Badagary","",NA,"","Local Authority","Local Authority","","Badagry"
513,163,"NGA","Nigeria",25,"Lagos",513,"Epe","",NA,"","Local Authority","Local Authority","",""
514,163,"NGA","Nigeria",25,"Lagos",514,"Eti-Osa","",NA,"","Local Authority","Local Authority","",""
515,163,"NGA","Nigeria",25,"Lagos",515,"Ibeju/Lekki","",NA,"","Local Authority","Local Authority","","Ibeju Lekki"
516,163,"NGA","Nigeria",25,"Lagos",516,"Ifako/Ijaye","",NA,"","Local Authority","Local Authority","",""
517,163,"NGA","Nigeria",25,"Lagos",517,"Ikeja","",NA,"","Local Authority","Local Authority","",""
518,163,"NGA","Nigeria",25,"Lagos",518,"Ikorodu","",NA,"","Local Authority","Local Authority","",""
519,163,"NGA","Nigeria",25,"Lagos",519,"Kosofe","",NA,"","Local Authority","Local Authority","",""
520,163,"NGA","Nigeria",25,"Lagos",520,"LagosIsland","",NA,"","Local Authority","Local Authority","","Lagos Island"
521,163,"NGA","Nigeria",25,"Lagos",521,"Mainland","",NA,"","Local Authority","Local Authority","","Lagos Mainland"
522,163,"NGA","Nigeria",25,"Lagos",522,"Mushin","",NA,"","Local Authority","Local Authority","",""
523,163,"NGA","Nigeria",25,"Lagos",523,"Ojo","",NA,"","Local Authority","Local Authority","",""
524,163,"NGA","Nigeria",25,"Lagos",524,"Oshodi/Isolo","",NA,"","Local Authority","Local Authority","",""
525,163,"NGA","Nigeria",25,"Lagos",525,"Shomolu","",NA,"","Local Authority","Local Authority","",""
526,163,"NGA","Nigeria",25,"Lagos",526,"Surulere","",NA,"","Local Authority","Local Authority","",""
527,163,"NGA","Nigeria",26,"Nassarawa",527,"Akwanga","",NA,"","Local Authority","Local Authority","",""
528,163,"NGA","Nigeria",26,"Nassarawa",528,"Awe","",NA,"","Local Authority","Local Authority","",""
529,163,"NGA","Nigeria",26,"Nassarawa",529,"Doma","",NA,"","Local Authority","Local Authority","",""
530,163,"NGA","Nigeria",26,"Nassarawa",530,"Karu","",NA,"","Local Authority","Local Authority","",""
531,163,"NGA","Nigeria",26,"Nassarawa",531,"Keana","",NA,"","Local Authority","Local Authority","",""
532,163,"NGA","Nigeria",26,"Nassarawa",532,"Keffi","",NA,"","Local Authority","Local Authority","",""
533,163,"NGA","Nigeria",26,"Nassarawa",533,"Kokona","",NA,"","Local Authority","Local Authority","",""
534,163,"NGA","Nigeria",26,"Nassarawa",534,"Lafia","",NA,"","Local Authority","Local Authority","",""
535,163,"NGA","Nigeria",26,"Nassarawa",535,"Nasarawa","",NA,"","Local Authority","Local Authority","","Nassarawa"
536,163,"NGA","Nigeria",26,"Nassarawa",536,"Nassarawa Egon","",NA,"","Local Authority","Local Authority","",""
537,163,"NGA","Nigeria",26,"Nassarawa",537,"Obi","",NA,"","Local Authority","Local Authority","",""
538,163,"NGA","Nigeria",26,"Nassarawa",538,"Toto","",NA,"","Local Authority","Local Authority","",""
539,163,"NGA","Nigeria",26,"Nassarawa",539,"Wamba","",NA,"","Local Authority","Local Authority","",""
540,163,"NGA","Nigeria",27,"Niger",540,"Agaie","",NA,"","Local Authority","Local Authority","",""
541,163,"NGA","Nigeria",27,"Niger",541,"Agwara","",NA,"","Local Authority","Local Authority","",""
542,163,"NGA","Nigeria",27,"Niger",542,"Bida","",NA,"","Local Authority","Local Authority","",""
543,163,"NGA","Nigeria",27,"Niger",543,"Borgu","",NA,"","Local Authority","Local Authority","",""
544,163,"NGA","Nigeria",27,"Niger",544,"Bosso","",NA,"","Local Authority","Local Authority","",""
545,163,"NGA","Nigeria",27,"Niger",545,"Chanchaga","",NA,"","Local Authority","Local Authority","",""
546,163,"NGA","Nigeria",27,"Niger",546,"Edati","",NA,"","Local Authority","Local Authority","",""
547,163,"NGA","Nigeria",27,"Niger",547,"Gbako","",NA,"","Local Authority","Local Authority","",""
548,163,"NGA","Nigeria",27,"Niger",548,"Gurara","",NA,"","Local Authority","Local Authority","",""
549,163,"NGA","Nigeria",27,"Niger",549,"Katcha","",NA,"","Local Authority","Local Authority","",""
550,163,"NGA","Nigeria",27,"Niger",550,"Kontogur","",NA,"","Local Authority","Local Authority","","Kontagora"
551,163,"NGA","Nigeria",27,"Niger",551,"Lapai","",NA,"","Local Authority","Local Authority","",""
552,163,"NGA","Nigeria",27,"Niger",552,"Lavun","",NA,"","Local Authority","Local Authority","",""
553,163,"NGA","Nigeria",27,"Niger",553,"Magama","",NA,"","Local Authority","Local Authority","",""
554,163,"NGA","Nigeria",27,"Niger",554,"Mariga","",NA,"","Local Authority","Local Authority","",""
555,163,"NGA","Nigeria",27,"Niger",555,"Mashegu","",NA,"","Local Authority","Local Authority","",""
556,163,"NGA","Nigeria",27,"Niger",556,"Mokwa","",NA,"","Local Authority","Local Authority","",""
557,163,"NGA","Nigeria",27,"Niger",557,"Muya","",NA,"","Local Authority","Local Authority","",""
558,163,"NGA","Nigeria",27,"Niger",558,"Paikoro","",NA,"","Local Authority","Local Authority","",""
559,163,"NGA","Nigeria",27,"Niger",559,"Rafi","",NA,"","Local Authority","Local Authority","",""
560,163,"NGA","Nigeria",27,"Niger",560,"Rijau","",NA,"","Local Authority","Local Authority","",""
561,163,"NGA","Nigeria",27,"Niger",561,"Shiroro","",NA,"","Local Authority","Local Authority","",""
562,163,"NGA","Nigeria",27,"Niger",562,"Suleja","",NA,"","Local Authority","Local Authority","",""
563,163,"NGA","Nigeria",27,"Niger",563,"Tafa","",NA,"","Local Authority","Local Authority","",""
564,163,"NGA","Nigeria",27,"Niger",564,"Wushishi","",NA,"","Local Authority","Local Authority","",""
565,163,"NGA","Nigeria",28,"Ogun",565,"Abeokuta South","",NA,"","Local Authority","Local Authority","",""
566,163,"NGA","Nigeria",28,"Ogun",566,"AbeokutaNorth","",NA,"","Local Authority","Local Authority","","Abeokuta North"
567,163,"NGA","Nigeria",28,"Ogun",567,"AdoOdo/Ota","",NA,"","Local Authority","Local Authority","","Ado Odo/Ota"
568,163,"NGA","Nigeria",28,"Ogun",568,"EgbadoNorth","",NA,"","Local Authority","Local Authority","","Egbado North"
569,163,"NGA","Nigeria",28,"Ogun",569,"EgbadoSouth","",NA,"","Local Authority","Local Authority","","Egbado South"
570,163,"NGA","Nigeria",28,"Ogun",570,"Ewekoro","",NA,"","Local Authority","Local Authority","",""
571,163,"NGA","Nigeria",28,"Ogun",571,"Ifo","",NA,"","Local Authority","Local Authority","",""
572,163,"NGA","Nigeria",28,"Ogun",572,"Ijebu North-East","",NA,"","Local Authority","Local Authority","",""
573,163,"NGA","Nigeria",28,"Ogun",573,"IjebuEast","",NA,"","Local Authority","Local Authority","","Ijebu East"
574,163,"NGA","Nigeria",28,"Ogun",574,"IjebuNorth","",NA,"","Local Authority","Local Authority","","Ijebu North"
575,163,"NGA","Nigeria",28,"Ogun",575,"IjebuOde","",NA,"","Local Authority","Local Authority","","Ijebu-Ode"
576,163,"NGA","Nigeria",28,"Ogun",576,"Ikenne","",NA,"","Local Authority","Local Authority","",""
577,163,"NGA","Nigeria",28,"Ogun",577,"Imeko-Afon","",NA,"","Local Authority","Local Authority","",""
578,163,"NGA","Nigeria",28,"Ogun",578,"Ipokia","",NA,"","Local Authority","Local Authority","",""
579,163,"NGA","Nigeria",28,"Ogun",579,"Obafemi-Owode","",NA,"","Local Authority","Local Authority","",""
580,163,"NGA","Nigeria",28,"Ogun",580,"Odeda","",NA,"","Local Authority","Local Authority","",""
