"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
581,163,"NGA","Nigeria",28,"Ogun",581,"Odogbolu","",NA,"","Local Authority","Local Authority","",""
582,163,"NGA","Nigeria",28,"Ogun",582,"OgunWaterside","",NA,"","Local Authority","Local Authority","","Ogun Waterside"
583,163,"NGA","Nigeria",28,"Ogun",583,"Remo-North","",NA,"","Local Authority","Local Authority","",""
584,163,"NGA","Nigeria",28,"Ogun",584,"Shagamu","",NA,"","Local Authority","Local Authority","",""
585,163,"NGA","Nigeria",29,"Ondo",585,"Akoko North-East","",NA,"","Local Authority","Local Authority","",""
586,163,"NGA","Nigeria",29,"Ondo",586,"Akoko South-East","",NA,"","Local Authority","Local Authority","",""
587,163,"NGA","Nigeria",29,"Ondo",587,"Akoko South-West","",NA,"","Local Authority","Local Authority","",""
588,163,"NGA","Nigeria",29,"Ondo",588,"AkokoNorthWest","",NA,"","Local Authority","Local Authority","","Akoko North-West"
589,163,"NGA","Nigeria",29,"Ondo",589,"Akure North","",NA,"","Local Authority","Local Authority","",""
590,163,"NGA","Nigeria",29,"Ondo",590,"Akure South","",NA,"","Local Authority","Local Authority","",""
591,163,"NGA","Nigeria",29,"Ondo",591,"Ese-Odo","",NA,"","Local Authority","Local Authority","",""
592,163,"NGA","Nigeria",29,"Ondo",592,"Idanre","",NA,"","Local Authority","Local Authority","",""
593,163,"NGA","Nigeria",29,"Ondo",593,"Ifedore","",NA,"","Local Authority","Local Authority","",""
594,163,"NGA","Nigeria",29,"Ondo",594,"IlajeEseodo","",NA,"","Local Authority","Local Authority","","Ilaje"
595,163,"NGA","Nigeria",29,"Ondo",595,"IleOluji/Okeigbo","",NA,"","Local Authority","Local Authority","","Ile-Oluji/Okeigbo"
596,163,"NGA","Nigeria",29,"Ondo",596,"Irele","",NA,"","Local Authority","Local Authority","",""
597,163,"NGA","Nigeria",29,"Ondo",597,"Odigbo","",NA,"","Local Authority","Local Authority","",""
598,163,"NGA","Nigeria",29,"Ondo",598,"Okitipupa","",NA,"","Local Authority","Local Authority","",""
599,163,"NGA","Nigeria",29,"Ondo",599,"Ondo East","",NA,"","Local Authority","Local Authority","",""
600,163,"NGA","Nigeria",29,"Ondo",600,"Ondo West","",NA,"","Local Authority","Local Authority","",""
601,163,"NGA","Nigeria",29,"Ondo",601,"Ose","",NA,"","Local Authority","Local Authority","",""
602,163,"NGA","Nigeria",29,"Ondo",602,"Owo","",NA,"","Local Authority","Local Authority","",""
603,163,"NGA","Nigeria",30,"Osun",603,"Atakumosa East","",NA,"","Local Authority","Local Authority","",""
604,163,"NGA","Nigeria",30,"Osun",604,"Atakumosa West","",NA,"","Local Authority","Local Authority","",""
605,163,"NGA","Nigeria",30,"Osun",605,"Ayedaade","",NA,"","Local Authority","Local Authority","","Aiyedaade"
606,163,"NGA","Nigeria",30,"Osun",606,"Ayedire","",NA,"","Local Authority","Local Authority","","Aiyedire"
607,163,"NGA","Nigeria",30,"Osun",607,"Boluwaduro","",NA,"","Local Authority","Local Authority","",""
608,163,"NGA","Nigeria",30,"Osun",608,"Boripe","",NA,"","Local Authority","Local Authority","",""
609,163,"NGA","Nigeria",30,"Osun",609,"Ede North","",NA,"","Local Authority","Local Authority","",""
610,163,"NGA","Nigeria",30,"Osun",610,"Ede South","",NA,"","Local Authority","Local Authority","",""
611,163,"NGA","Nigeria",30,"Osun",611,"Egbedore","",NA,"","Local Authority","Local Authority","",""
612,163,"NGA","Nigeria",30,"Osun",612,"Ejigbo","",NA,"","Local Authority","Local Authority","",""
613,163,"NGA","Nigeria",30,"Osun",613,"Ife East","",NA,"","Local Authority","Local Authority","",""
614,163,"NGA","Nigeria",30,"Osun",614,"Ife North","",NA,"","Local Authority","Local Authority","",""
615,163,"NGA","Nigeria",30,"Osun",615,"Ife South","",NA,"","Local Authority","Local Authority","",""
616,163,"NGA","Nigeria",30,"Osun",616,"IfeCentral","",NA,"","Local Authority","Local Authority","","Ife Central"
617,163,"NGA","Nigeria",30,"Osun",617,"Ifedayo","",NA,"","Local Authority","Local Authority","",""
618,163,"NGA","Nigeria",30,"Osun",618,"Ifelodun","",NA,"","Local Authority","Local Authority","",""
619,163,"NGA","Nigeria",30,"Osun",619,"Ila","",NA,"","Local Authority","Local Authority","",""
620,163,"NGA","Nigeria",30,"Osun",620,"Ilesha East","",NA,"","Local Authority","Local Authority","",""
621,163,"NGA","Nigeria",30,"Osun",621,"Ilesha West","",NA,"","Local Authority","Local Authority","",""
622,163,"NGA","Nigeria",30,"Osun",622,"Irepodun","",NA,"","Local Authority","Local Authority","",""
623,163,"NGA","Nigeria",30,"Osun",623,"Irewole","",NA,"","Local Authority","Local Authority","",""
624,163,"NGA","Nigeria",30,"Osun",624,"Isokan","",NA,"","Local Authority","Local Authority","",""
625,163,"NGA","Nigeria",30,"Osun",625,"Iwo","",NA,"","Local Authority","Local Authority","",""
626,163,"NGA","Nigeria",30,"Osun",626,"Obokun","",NA,"","Local Authority","Local Authority","",""
627,163,"NGA","Nigeria",30,"Osun",627,"Odo0tin","",NA,"","Local Authority","Local Authority","","Odo-Otin"
628,163,"NGA","Nigeria",30,"Osun",628,"Ola-Oluwa","",NA,"","Local Authority","Local Authority","",""
629,163,"NGA","Nigeria",30,"Osun",629,"Olorunda","",NA,"","Local Authority","Local Authority","",""
630,163,"NGA","Nigeria",30,"Osun",630,"Oriade","",NA,"","Local Authority","Local Authority","",""
631,163,"NGA","Nigeria",30,"Osun",631,"Orolu","",NA,"","Local Authority","Local Authority","",""
632,163,"NGA","Nigeria",30,"Osun",632,"Osogbo","",NA,"","Local Authority","Local Authority","",""
633,163,"NGA","Nigeria",31,"Oyo",633,"Afijio","",NA,"","Local Authority","Local Authority","",""
634,163,"NGA","Nigeria",31,"Oyo",634,"Akinyele","",NA,"","Local Authority","Local Authority","",""
635,163,"NGA","Nigeria",31,"Oyo",635,"Atiba","",NA,"","Local Authority","Local Authority","",""
636,163,"NGA","Nigeria",31,"Oyo",636,"Atisbo","",NA,"","Local Authority","Local Authority","",""
637,163,"NGA","Nigeria",31,"Oyo",637,"Egbeda","",NA,"","Local Authority","Local Authority","",""
638,163,"NGA","Nigeria",31,"Oyo",638,"IbadanNorth-East","",NA,"","Local Authority","Local Authority","","Ibadan North-East"
639,163,"NGA","Nigeria",31,"Oyo",639,"IbadanNorth-West","",NA,"","Local Authority","Local Authority","","Ibadan North-West"
640,163,"NGA","Nigeria",31,"Oyo",640,"IbadanNorth","",NA,"","Local Authority","Local Authority","","Ibadan North"
641,163,"NGA","Nigeria",31,"Oyo",641,"IbadanSouth-East","",NA,"","Local Authority","Local Authority","","Ibadan South-East"
642,163,"NGA","Nigeria",31,"Oyo",642,"IbadanSouth-West","",NA,"","Local Authority","Local Authority","","Ibadan South-West"
643,163,"NGA","Nigeria",31,"Oyo",643,"Ibarapa Central","",NA,"","Local Authority","Local Authority","",""
644,163,"NGA","Nigeria",31,"Oyo",644,"Ibarapa East","",NA,"","Local Authority","Local Authority","",""
645,163,"NGA","Nigeria",31,"Oyo",645,"Ibarapa North","",NA,"","Local Authority","Local Authority","",""
646,163,"NGA","Nigeria",31,"Oyo",646,"Ido","",NA,"","Local Authority","Local Authority","",""
647,163,"NGA","Nigeria",31,"Oyo",647,"Irepo","",NA,"","Local Authority","Local Authority","",""
648,163,"NGA","Nigeria",31,"Oyo",648,"Iseyin","",NA,"","Local Authority","Local Authority","",""
649,163,"NGA","Nigeria",31,"Oyo",649,"Itesiwaju","",NA,"","Local Authority","Local Authority","",""
650,163,"NGA","Nigeria",31,"Oyo",650,"Iwajowa","",NA,"","Local Authority","Local Authority","",""
651,163,"NGA","Nigeria",31,"Oyo",651,"Kajola","",NA,"","Local Authority","Local Authority","",""
652,163,"NGA","Nigeria",31,"Oyo",652,"Lagelu","",NA,"","Local Authority","Local Authority","",""
653,163,"NGA","Nigeria",31,"Oyo",653,"Ogbomosho North","",NA,"","Local Authority","Local Authority","",""
654,163,"NGA","Nigeria",31,"Oyo",654,"Ogbomosho South","",NA,"","Local Authority","Local Authority","",""
655,163,"NGA","Nigeria",31,"Oyo",655,"Ogo-Oluw","",NA,"","Local Authority","Local Authority","","Ogo Oluwa"
656,163,"NGA","Nigeria",31,"Oyo",656,"Olorunsogo","",NA,"","Local Authority","Local Authority","",""
657,163,"NGA","Nigeria",31,"Oyo",657,"Oluyole","",NA,"","Local Authority","Local Authority","",""
658,163,"NGA","Nigeria",31,"Oyo",658,"Ona-Ara","",NA,"","Local Authority","Local Authority","","Ona Ara"
659,163,"NGA","Nigeria",31,"Oyo",659,"Orelope","",NA,"","Local Authority","Local Authority","",""
660,163,"NGA","Nigeria",31,"Oyo",660,"Ori-Ire","",NA,"","Local Authority","Local Authority","",""
661,163,"NGA","Nigeria",31,"Oyo",661,"Oyo East","",NA,"","Local Authority","Local Authority","",""
662,163,"NGA","Nigeria",31,"Oyo",662,"Oyo West","",NA,"","Local Authority","Local Authority","",""
663,163,"NGA","Nigeria",31,"Oyo",663,"Saki East","",NA,"","Local Authority","Local Authority","",""
664,163,"NGA","Nigeria",31,"Oyo",664,"Saki West","",NA,"","Local Authority","Local Authority","",""
665,163,"NGA","Nigeria",31,"Oyo",665,"Surulere","",NA,"","Local Authority","Local Authority","",""
666,163,"NGA","Nigeria",32,"Plateau",666,"Barkin Ladi","",NA,"","Local Authority","Local Authority","",""
667,163,"NGA","Nigeria",32,"Plateau",667,"Bassa","",NA,"","Local Authority","Local Authority","",""
668,163,"NGA","Nigeria",32,"Plateau",668,"Bokkos","",NA,"","Local Authority","Local Authority","",""
669,163,"NGA","Nigeria",32,"Plateau",669,"Jos East","",NA,"","Local Authority","Local Authority","",""
670,163,"NGA","Nigeria",32,"Plateau",670,"Jos North","",NA,"","Local Authority","Local Authority","",""
671,163,"NGA","Nigeria",32,"Plateau",671,"Jos South","",NA,"","Local Authority","Local Authority","",""
672,163,"NGA","Nigeria",32,"Plateau",672,"Kanam","",NA,"","Local Authority","Local Authority","",""
673,163,"NGA","Nigeria",32,"Plateau",673,"Kanke","",NA,"","Local Authority","Local Authority","",""
674,163,"NGA","Nigeria",32,"Plateau",674,"Langtang North","",NA,"","Local Authority","Local Authority","",""
675,163,"NGA","Nigeria",32,"Plateau",675,"Langtang South","",NA,"","Local Authority","Local Authority","",""
676,163,"NGA","Nigeria",32,"Plateau",676,"Mangu","",NA,"","Local Authority","Local Authority","",""
677,163,"NGA","Nigeria",32,"Plateau",677,"Mikang","",NA,"","Local Authority","Local Authority","",""
678,163,"NGA","Nigeria",32,"Plateau",678,"Pankshin","",NA,"","Local Authority","Local Authority","",""
679,163,"NGA","Nigeria",32,"Plateau",679,"Qua'anpa","",NA,"","Local Authority","Local Authority","","Qua'an Pan"
680,163,"NGA","Nigeria",32,"Plateau",680,"Riyom","",NA,"","Local Authority","Local Authority","",""
681,163,"NGA","Nigeria",32,"Plateau",681,"Shendam","",NA,"","Local Authority","Local Authority","",""
682,163,"NGA","Nigeria",32,"Plateau",682,"Wase","",NA,"","Local Authority","Local Authority","",""
683,163,"NGA","Nigeria",33,"Rivers",683,"Abua/Odu","",NA,"","Local Authority","Local Authority","","Abua / Odual"
684,163,"NGA","Nigeria",33,"Rivers",684,"Ahoada East","",NA,"","Local Authority","Local Authority","",""
685,163,"NGA","Nigeria",33,"Rivers",685,"Ahoada West","",NA,"","Local Authority","Local Authority","",""
686,163,"NGA","Nigeria",33,"Rivers",686,"Akukutor","",NA,"","Local Authority","Local Authority","","Akuku-Toru"
687,163,"NGA","Nigeria",33,"Rivers",687,"Andoni/O","",NA,"","Local Authority","Local Authority","","Andoni"
688,163,"NGA","Nigeria",33,"Rivers",688,"Asari-To","",NA,"","Local Authority","Local Authority","","Asari-Toru"
689,163,"NGA","Nigeria",33,"Rivers",689,"Bonny","",NA,"","Local Authority","Local Authority","",""
690,163,"NGA","Nigeria",33,"Rivers",690,"Degema","",NA,"","Local Authority","Local Authority","",""
691,163,"NGA","Nigeria",33,"Rivers",691,"Eleme","",NA,"","Local Authority","Local Authority","",""
692,163,"NGA","Nigeria",33,"Rivers",692,"Emuoha","",NA,"","Local Authority","Local Authority","",""
693,163,"NGA","Nigeria",33,"Rivers",693,"Etche","",NA,"","Local Authority","Local Authority","",""
694,163,"NGA","Nigeria",33,"Rivers",694,"Gokana","",NA,"","Local Authority","Local Authority","",""
695,163,"NGA","Nigeria",33,"Rivers",695,"Ikwerre","",NA,"","Local Authority","Local Authority","",""
696,163,"NGA","Nigeria",33,"Rivers",696,"Khana","",NA,"","Local Authority","Local Authority","",""
697,163,"NGA","Nigeria",33,"Rivers",697,"Obio/Akp","",NA,"","Local Authority","Local Authority","","Obio/Akpor"
698,163,"NGA","Nigeria",33,"Rivers",698,"Ogba/Egbe","",NA,"","Local Authority","Local Authority","","Ogba/ Egbema/ Ndoni"
699,163,"NGA","Nigeria",33,"Rivers",699,"Ogu/Bolo","",NA,"","Local Authority","Local Authority","",""
700,163,"NGA","Nigeria",33,"Rivers",700,"Okrika","",NA,"","Local Authority","Local Authority","",""
701,163,"NGA","Nigeria",33,"Rivers",701,"Omumma","",NA,"","Local Authority","Local Authority","",""
702,163,"NGA","Nigeria",33,"Rivers",702,"Opobo/Nkoro","",NA,"","Local Authority","Local Authority","",""
703,163,"NGA","Nigeria",33,"Rivers",703,"Oyigbo","",NA,"","Local Authority","Local Authority","",""
704,163,"NGA","Nigeria",33,"Rivers",704,"Port Harcourt","",NA,"","Local Authority","Local Authority","",""
705,163,"NGA","Nigeria",33,"Rivers",705,"Tai","",NA,"","Local Authority","Local Authority","",""
706,163,"NGA","Nigeria",34,"Sokoto",706,"Binji","",NA,"","Local Authority","Local Authority","",""
707,163,"NGA","Nigeria",34,"Sokoto",707,"Bodinga","",NA,"","Local Authority","Local Authority","",""
708,163,"NGA","Nigeria",34,"Sokoto",708,"Dange-Shuni","",NA,"","Local Authority","Local Authority","",""
709,163,"NGA","Nigeria",34,"Sokoto",709,"Gada","",NA,"","Local Authority","Local Authority","",""
710,163,"NGA","Nigeria",34,"Sokoto",710,"Goronyo","",NA,"","Local Authority","Local Authority","",""
711,163,"NGA","Nigeria",34,"Sokoto",711,"Gudu","",NA,"","Local Authority","Local Authority","",""
712,163,"NGA","Nigeria",34,"Sokoto",712,"Gwadabaw","",NA,"","Local Authority","Local Authority","","Gwadabawa"
713,163,"NGA","Nigeria",34,"Sokoto",713,"Illela","",NA,"","Local Authority","Local Authority","",""
714,163,"NGA","Nigeria",34,"Sokoto",714,"Isa","",NA,"","Local Authority","Local Authority","",""
715,163,"NGA","Nigeria",34,"Sokoto",715,"Kebbe","",NA,"","Local Authority","Local Authority","",""
716,163,"NGA","Nigeria",34,"Sokoto",716,"Kware","",NA,"","Local Authority","Local Authority","",""
717,163,"NGA","Nigeria",34,"Sokoto",717,"Rabah","",NA,"","Local Authority","Local Authority","",""
718,163,"NGA","Nigeria",34,"Sokoto",718,"Sabon Birni","",NA,"","Local Authority","Local Authority","",""
719,163,"NGA","Nigeria",34,"Sokoto",719,"Shagari","",NA,"","Local Authority","Local Authority","",""
720,163,"NGA","Nigeria",34,"Sokoto",720,"Silame","",NA,"","Local Authority","Local Authority","",""
721,163,"NGA","Nigeria",34,"Sokoto",721,"Sokoto North","",NA,"","Local Authority","Local Authority","",""
722,163,"NGA","Nigeria",34,"Sokoto",722,"Sokoto South","",NA,"","Local Authority","Local Authority","",""
723,163,"NGA","Nigeria",34,"Sokoto",723,"Tambawal","",NA,"","Local Authority","Local Authority","","Tambuwal"
724,163,"NGA","Nigeria",34,"Sokoto",724,"Tangazar","",NA,"","Local Authority","Local Authority","","Tangaza"
725,163,"NGA","Nigeria",34,"Sokoto",725,"Tureta","",NA,"","Local Authority","Local Authority","",""
726,163,"NGA","Nigeria",34,"Sokoto",726,"Wamakko","",NA,"","Local Authority","Local Authority","","Wamako"
727,163,"NGA","Nigeria",34,"Sokoto",727,"Wurno","",NA,"","Local Authority","Local Authority","",""
728,163,"NGA","Nigeria",34,"Sokoto",728,"Yabo","",NA,"","Local Authority","Local Authority","",""
729,163,"NGA","Nigeria",35,"Taraba",729,"Ardo-Kola","",NA,"","Local Authority","Local Authority","",""
730,163,"NGA","Nigeria",35,"Taraba",730,"Bali","",NA,"","Local Authority","Local Authority","",""
731,163,"NGA","Nigeria",35,"Taraba",731,"Donga","",NA,"","Local Authority","Local Authority","",""
732,163,"NGA","Nigeria",35,"Taraba",732,"Gashaka","",NA,"","Local Authority","Local Authority","",""
733,163,"NGA","Nigeria",35,"Taraba",733,"Gassol","",NA,"","Local Authority","Local Authority","",""
734,163,"NGA","Nigeria",35,"Taraba",734,"Ibi","",NA,"","Local Authority","Local Authority","",""
735,163,"NGA","Nigeria",35,"Taraba",735,"Jalingo","",NA,"","Local Authority","Local Authority","",""
736,163,"NGA","Nigeria",35,"Taraba",736,"Karim-La","",NA,"","Local Authority","Local Authority","","Karim Lamido"
737,163,"NGA","Nigeria",35,"Taraba",737,"Kurmi","",NA,"","Local Authority","Local Authority","",""
738,163,"NGA","Nigeria",35,"Taraba",738,"Lau","",NA,"","Local Authority","Local Authority","",""
739,163,"NGA","Nigeria",35,"Taraba",739,"Sardauna","",NA,"","Local Authority","Local Authority","",""
740,163,"NGA","Nigeria",35,"Taraba",740,"Takum","",NA,"","Local Authority","Local Authority","",""
741,163,"NGA","Nigeria",35,"Taraba",741,"Ussa","",NA,"","Local Authority","Local Authority","",""
742,163,"NGA","Nigeria",35,"Taraba",742,"Wukari","",NA,"","Local Authority","Local Authority","",""
743,163,"NGA","Nigeria",35,"Taraba",743,"Yorro","",NA,"","Local Authority","Local Authority","",""
744,163,"NGA","Nigeria",35,"Taraba",744,"Zing","",NA,"","Local Authority","Local Authority","",""
745,163,"NGA","Nigeria",36,"Yobe",745,"Bade","",NA,"","Local Authority","Local Authority","",""
746,163,"NGA","Nigeria",36,"Yobe",746,"Borsari","",NA,"","Local Authority","Local Authority","",""
747,163,"NGA","Nigeria",36,"Yobe",747,"Damaturu","",NA,"","Local Authority","Local Authority","",""
748,163,"NGA","Nigeria",36,"Yobe",748,"Fika","",NA,"","Local Authority","Local Authority","",""
749,163,"NGA","Nigeria",36,"Yobe",749,"Fune","",NA,"","Local Authority","Local Authority","",""
750,163,"NGA","Nigeria",36,"Yobe",750,"Geidam","",NA,"","Local Authority","Local Authority","",""
751,163,"NGA","Nigeria",36,"Yobe",751,"Gujba","",NA,"","Local Authority","Local Authority","",""
752,163,"NGA","Nigeria",36,"Yobe",752,"Gulani","",NA,"","Local Authority","Local Authority","",""
753,163,"NGA","Nigeria",36,"Yobe",753,"Jakusko","",NA,"","Local Authority","Local Authority","",""
754,163,"NGA","Nigeria",36,"Yobe",754,"Karasuwa","",NA,"","Local Authority","Local Authority","",""
755,163,"NGA","Nigeria",36,"Yobe",755,"Machina","",NA,"","Local Authority","Local Authority","",""
756,163,"NGA","Nigeria",36,"Yobe",756,"Nangere","",NA,"","Local Authority","Local Authority","",""
757,163,"NGA","Nigeria",36,"Yobe",757,"Nguru","",NA,"","Local Authority","Local Authority","",""
758,163,"NGA","Nigeria",36,"Yobe",758,"Potiskum","",NA,"","Local Authority","Local Authority","",""
759,163,"NGA","Nigeria",36,"Yobe",759,"Tarmuwa","",NA,"","Local Authority","Local Authority","",""
760,163,"NGA","Nigeria",36,"Yobe",760,"Yunusari","",NA,"","Local Authority","Local Authority","",""
761,163,"NGA","Nigeria",36,"Yobe",761,"Yusufari","",NA,"","Local Authority","Local Authority","",""
762,163,"NGA","Nigeria",37,"Zamfara",762,"Anka","",NA,"","Local Authority","Local Authority","",""
763,163,"NGA","Nigeria",37,"Zamfara",763,"Bakura","",NA,"","Local Authority","Local Authority","",""
764,163,"NGA","Nigeria",37,"Zamfara",764,"Birnin-Magaji/Kiyaw","",NA,"","Local Authority","Local Authority","",""
765,163,"NGA","Nigeria",37,"Zamfara",765,"Bukkuyum","",NA,"","Local Authority","Local Authority","",""
766,163,"NGA","Nigeria",37,"Zamfara",766,"Bungudu","",NA,"","Local Authority","Local Authority","",""
767,163,"NGA","Nigeria",37,"Zamfara",767,"Gummi","",NA,"","Local Authority","Local Authority","",""
768,163,"NGA","Nigeria",37,"Zamfara",768,"Gusau","",NA,"","Local Authority","Local Authority","",""
769,163,"NGA","Nigeria",37,"Zamfara",769,"Kaura-Na","",NA,"","Local Authority","Local Authority","","Kaura Namoda"
770,163,"NGA","Nigeria",37,"Zamfara",770,"Maradun","",NA,"","Local Authority","Local Authority","",""
771,163,"NGA","Nigeria",37,"Zamfara",771,"Maru","",NA,"","Local Authority","Local Authority","",""
772,163,"NGA","Nigeria",37,"Zamfara",772,"Shinkafi","",NA,"","Local Authority","Local Authority","",""
773,163,"NGA","Nigeria",37,"Zamfara",773,"Talata-Mafara","",NA,"","Local Authority","Local Authority","",""
774,163,"NGA","Nigeria",37,"Zamfara",774,"Tsafe","",NA,"","Local Authority","Local Authority","",""
775,163,"NGA","Nigeria",37,"Zamfara",775,"Zurmi","",NA,"","Local Authority","Local Authority","",""
